id,text,label
1087,"if we hate after atrocities like this, we're doing exactly what the perpetrators want us to do",0
1088,event promoter says no surprise prince show at massey hall tuesday,1
1089,"anti-gunners donated $500k+ 2 defeat pro-gun sheriff, he won anyway!",0
1090,"the instrumentalization of charlie hebdo: some defend freedom of speech all the time. others only when they can use it to spy, drone, more.",0
1091,passenger plane crashes in french alps with 148 onboard,1
1092,protest in . the police dogs are visible again.,0
1093,police in haven't been wearing identification: via / fire the pd.,0
1094,"-muslim shooter - 1.7 billion muslims guilty -black shooter - ""all blacks are violent"" -white shooter - ""lone wolf""",0
1095,wow. it seems as though will not be playing at 's after all. a sad turnout for those who played hooky today!,1
1096,crash &amp; response sites &amp; live updates &amp; reactions,0
1097,". changes its avatar on twitter to ""je suis charlie"" after attack on .",0
1098,what we know so far about the major operation northeast of paris,1
1099,ctv news confirms that canadian authorities have provided us authorities with the name michael zehaf-bibeau in connection to ottawa shooting,1
1100,updated: the shooting incident in ottawa had the appearance of a coordinated attack,1
1101,not in our name – muslims respond in revulsion to shooting.,0
1102,right now in,0
1103,news conference on shootings expected to begin momentarily. watch live @,1
1104,channel 9 now showing footage of 9/11. you've gotta gotta gotta be kidding me.,0
1105,a muslim lady took off her scarf out of fear after the sydney siege &amp; is comforted by strangers.,0
1106,"now, thousands are expressing their feelings on today's events in france with pictures like this",0
1107,"hostages reported in armed robbery situation inside café in martin place, sydney -",1
1108,the constitution of the united states does not state that citizens can only peacefully assemble in the daytime.,0
1109,"three people spotted running out of cafe, shielded by heavily armed police.",1
1110,just in: gunman in cafe siege says he has devices all over city: report,1
1111,"putin unfortunately not dead, although weasel&amp; woodpecker may have been shot!!",0
1112,"if you're taking selfies outside the hostage situation, you seriously need to reevaluate your life...",0
1113,"« he drew first » cartoon for team from cartoonist (canberra times, australie)",0
1114,google pushes cash to charlie hebdo but not al-ikhbariyah. what's is google's view of the world?,0
1115,aussie muslim mullah on brings up 'australia's foreign policy' in discussion over . shame for indulging him.,0
1116,too many equivocating opinion pieces on . the quality of satire or speech is irrelevant. murder for 'blasphemy' is an outrage.,0
1117,call weeping neighbors a mob --&gt; paint a picture of a violent community came from --&gt; justify his execution,0
1118,"just in: two gunmen, dozen hostages inside cafe in sydney, australia. isis flags remain on display. -",1
1119,"hostage-taker in supermarket siege killed, reports say.",1
1120,update: massey hall has confirmed prince will not be playing a surprise show tonight.,1
1121,"breaking: one person seriously wounded, six taken hostage in incident at kosher supermarket in paris: police source",1
1122,thoughts &amp; prayers to all those who have been affected by the today. sad to see this sort of terror ...,0
1123,"protestors have blocked west florissant, a major street in st. louis county.",0
1124,and on france's motorways...,0
1125,"breaking news: flag in sydney cafe window confirmed to be that of jabah al-nusra, says islamic terror expert on 7news",1
1126,"possible nazi art transfer riles jewish groups; this is, of course, the transfer of gurlitt trove to a swiss museum",0
1127,five people have now escaped the cafe. two female hostages ran out just moments ago.,1
1128,"journalist: ""we want to laugh at the extremists—every extremist. they can be muslim, jewish, catholic""",0
1129,"joffrey lupul praises officers in ottawa, as team remains in lock down",0
1130,"george orwell: “if liberty means anything at all, it means the right to tell people what they do not want to hear.""",0
1131,has putin been overthrown in a palace coup?,1
1132,"parliament caucus room barricaded with chairs, via .",0
1133,“they won’t kill freedom.” europe's newspapers respond to attack,0
1134,"we out here in cleaning up our city ! handing out water, gatorade, snacks, &amp; cleaning supplies",0
1135,"nothing screams action like placing pressure on the head of the city, mayor knowles. call or email him!",0
1136,happening right now in :,0
1137,". tweets ""prince will not be performing at massey hall tonight.""",1
1138,"religion of peace back at work. muslims attack french magazine that mocked muhammad, killing 12",0
1139,when comes together as one in the face of adversity.,0
1140,updated story: secret prince show rumored for toronto tonight,1
1141,"kudos to , both national anthems to be played tonight before flyers-pens game as gesture to ottawa tragedy",0
1142,"""the situation in sydney must be hard for 5sos"" no the situation in sydney must be hard for the innocent people that are being held hostage",1
1143,the was as was and ...,0
1144,latest: at least 11 dead in shooting at french magazine ; france raises terror alert to highest level,0
1145,video: police storm cafe in sydney.,0
1146,join us in hating horrible crimes and racist cartoons at the same time,0
1147,at quik trip in this lady has set up table people to vote.,0
1148,terrible scenes in sydney at the moment. i prey it ends peacefully,0
1149,"airbus plane operated by lufthansa's germanwings airline crashes in southern france, officials say -",1
1150,the moving tributes to the victims of the charlie hebdo shooting,0
1151,"page one of tuesday's sydney morning herald, first edition.",0
1152,"not seeing -bots on , , hashtags and in comments. no money or no message? kremlin confusion?",0
1153,video - breaking news - germanwings plane crashes en route from barcelona to dusseldorf,0
1154,putin in film on crimea: ‘american friends’ are real masterminds behind ukraine coup,0
1155,my thoughts and prayers go out to the people affected in the,0
1156,texas police officer receives death threats after video shows him fatally shooting a puppy,0
1157,photos show emergency services in french alps after crash,0
1158,"please, rt! attack has another victim! via",0
1159,"breaking photo: hostages being led away from the scene of paris kosher grocery siege, gunman killed via",0
1160,true story.,0
